FID_Alabam,MatchType,NumMatch,PrecinctNu,Precinct,Address,City,Zip,County,State,FLD_ZONE,ZONE_SUBTY,polling_place_id,longitude,latitude
390,ExactMatch,Exact,5A,"CLEVELAND, PRECINCT 1601",517 PARK ROAD,CLEVELAND,35049,Blount,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1029,-86.57521117999997,33.998399999999954
695,ExactMatch,Exact,20,ALTOONA FIRE DEPT,3680 Main Street,Altoona,0,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1030,-86.31153546000002,34.032495349999984
694,ExactMatch,Approx,19,WALNUT GROVE VOLUNTEER FIRE DEPT,3991 Gadsden Blountsville Rd,Walnut Grove,35990,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1031,-86.30619999999999,34.06589999999998
404,ExactMatch,Exact,17,ROYAL A - Z,156 TIMMERMAN RD,BLOUNTSVILLE,35031,Blount,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1032,-86.50095795000001,34.069393460000015
405,ExactMatch,Exact,17A,ROYAL A - Z #2,156 TIMMERMAN RD,BLOUNTSVILLE,35031,Blount,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1033,-86.50095795000001,34.069393460000015
385,ExactMatch,Exact,3,"BLOUNTSVILLE,  TOWN HALL",10017 LEE STREET W,BLOUNTSVILLE,35031,Blount,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1034,-86.59252889000003,34.08169999999996
386,ExactMatch,Exact,3B,"BLOUNTSVILLE, A-Z, TOWN HALL",10017 LEE STREET W,BLOUNTSVILLE,35031,Blount,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1035,-86.59252889000003,34.08169999999996
387,ExactMatch,Exact,3C,"BLOUNTSVILLE, TOWN HALL",10017 LEE STREET W,BLOUNTSVILLE,35031,Blount,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1036,-86.59252889000003,34.08169999999996
412,ExactMatch,Exact,23,SUSAN MOORE,39989 STATE HWY 75,ALTOONA,35952,Blount,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1037,-86.41980751999996,34.08227531999996
413,ExactMatch,Exact,23A,SUSAN MOORE TOWN HALL,39989 ST HWY 75,ALTOONA,35952,Blount,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1038,-86.41980751999996,34.08227531999996
407,ExactMatch,Exact,19,SNEAD  COMMUNITY CENTER,235 PARK CIRCLE,ALTOONA,35952,Blount,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1039,-86.38800950000004,34.11379987
408,ExactMatch,Exact,19A,SNEAD COMMUNITY  CENTER,235 PARK CIRCLE,SNEAD,35952,Blount,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1040,-86.38800950000004,34.11379987
910,ExactMatch,Exact,11,Friendship / Mt. Hebron VFD,3038 Mt Hebron Rd,Boaz,35957,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1041,-86.28366052999996,34.144087049999975
388,ExactMatch,Exact,4,"BROOKSVILLE, PRECINCT 1001 COMMUNITY CENTER/FIRE",81390 US HWY 278,BLOUNTSVILLE,35031,Blount,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1042,-86.47605081000003,34.161700000000046
661,DirectionSuffixRemoved,Exact,,Holly Pond Fire Dept,10915 Hwy 278 East,Holly Pond,35083,Cullman,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1043,-86.61335261,34.1741
645,ExactMatch,Exact,,Brooklyn Community Center,954 Brooklyn Rd,Holly Pond,35083,Cullman,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1044,-86.61364118,34.18788823999998
911,ExactMatch,Exact,12,Friendship / Pine Grove School,375 Grimes Ln,Boaz,35957,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1045,-86.27527381999998,34.191199999999995
921,ExactMatch,Exact,24,Reedbrake / Liberty Hill Church,626 Mt Sinai Rd,Horton,35980,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1046,-86.34134141999996,34.21945857999999
654,DirectionSuffixRemoved,Exact,,Fairview Fire Dept (A-K),7555 AL Hwy 69 North,Cullman,35058,Cullman,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1047,-86.68642366000002,34.24598479
655,DirectionSuffixRemoved,Exact,,Fairview Fire Dept (Fairview Town Hall),7525 AL Hwy 69 North,Cullman,35058,Cullman,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1048,-86.68709477000003,34.246000000000016
656,DirectionSuffixRemoved,Exact,,Fairview Town Hall (L-Z),7525 AL Hwy 69 North,Cullman,35058,Cullman,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1049,-86.68709477000003,34.246000000000016
922,ExactMatch,Exact,25,Crossroads / Pleasant Grove VFD,7275 Section Line Rd,Albertville,35950,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1050,-86.34041624999998,34.258
643,ExactMatch,Exact,,Baileyton Senior Center,195 Fire Station Rd,Baileyton,35019,Cullman,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1051,-86.61521718000002,34.265419100000045
918,ExactMatch,Exact,21,Mt. High / Lattiwood Community Center,577 Oneonta Cut-Off Rd,Albertville,35950,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1052,-86.28240000000004,34.28134211
906,ExactMatch,Exact,4,Arab Senior Center,"800 N Main St,",Arab,35016,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1053,-86.49809999999998,34.328700000000026
915,ExactMatch,Exact,17,Guntersville Recreation Center,1500 Sunset Dr,Guntersville,35976,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1054,-86.31587069999998,34.352658589999955
904,ExactMatch,Approx,2,"Absentee, Circuit Clerk",425 Gunter Ave 2nd Floor,Guntersville,35976,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1055,-86.293,34.3603
909,ExactMatch,Exact,9,Cranford / Ruth VFD,3075 Mat Morrow Rd,Arab,35016,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1056,-86.55529999999999,34.36568038000002
912,ExactMatch,Exact,13,Georgia Mountain Community Center,2441 Georgia Mountain Rd,Guntersville,35976,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1057,-86.37020165000001,34.388823070000036
924,ExactMatch,Exact,27,Union Grove Community Center,3935 Union Grove Rd,Union Grove,35175,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1058,-86.44983964999997,34.40262491999999
919,ExactMatch,Exact,22,Oleander / Midway Community Center,164 Midway Rd,Union Grove,35175,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1059,-86.54644747,34.438906800000005
463,ExactMatch,Approx,18-01,Oak Grove Baptist Church,2800 Reads Mill Road,Glencoe,0,Calhoun,Alabama,A,,1060,-85.89970000000001,33.86980000000001
698,ExactMatch,Exact,25,RAINBOW CITY FIRE DEPT STATION #2,1400 Riddles Bend Rd,Rainbow City,35906,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1061,-86.09664023000003,33.889520109999985
445,ExactMatch,Exact,1-Jul,Webster Chapel Fire Department,1152 A.P. Hollingsworth Road,Jacksonville,0,Calhoun,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1062,-85.86644428999999,33.91701647999998
992,ExactMatch,Exact,6,STEELE COMMUNITY CENTER,91 HILLVIEW STREET,STEELE,35987,St Clair,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1063,-86.19941415999999,33.94487166999999
697,ExactMatch,Exact,24,WHORTON BEND FIRE STATION,�2589 Whorton Bend Rd,Gadsden,35901,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1064,-85.98964927000004,33.94574927000004
696,ExactMatch,Approx,23,RAINBOW CITY COMMUNITY CENTER,3702 Rainbow Dr,Rainbow City,35906,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1065,-86.04759999999999,33.95019999999997
690,ExactMatch,Exact,14-2,ATTALLA RECREATION CENTER,102 Case Ave SE,Attalla,35954,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1066,-86.11148678,33.99583037999997
684,ExactMatch,Approx,9-Jan,WALLACE HALL AT GSCC,"1001 George Wallace Dr,",Gadsden,35903,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1067,-85.99099999999999,33.99669999999998
685,ExactMatch,Exact,11-Jan,EAST GADSDEN RECREATION CENTER,921 Wilson Ave,Gadsden,35903,Etowah,Alabama,AE,,1068,-85.97480000000003,34.00460563000004
682,ExactMatch,Exact,6-Jan,WALNUT PARK RECREATION CENTER,3200 Walnut St,Gadsden,35904,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1069,-86.05870000000003,34.011399999999995
681,ExactMatch,Exact,5-Jan,FORMER GADSDEN HS LUNCHROOM,607 S 12th St,Gadsden,35901,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1070,-86.02081596999996,34.014215269999966
683,ExactMatch,Exact,7-Jan,DOWNTOWN CIVIC CENTER,623 Broad St,Gadsden,35901,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1071,-86.00661913000002,34.014684140000035
679,ExactMatch,Exact,2-Jan,ELLIOTT COMMUNITY CENTER,2829 W Meighan Blvd,Gadsden,35904,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1072,-86.04889120999998,34.02269999999998
689,ExactMatch,Exact,14-1,1ST UNITED METHODIST CH OF ATTALLA,601 4th St NW,Attalla,35954,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1073,-86.08799999999995,34.0235
680,ExactMatch,Exact,3-Jan,CARVER COMMUNITY CENTER,1030 Tuscaloosa Ave,Gadsden,35901,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1074,-86.01489183999998,34.02459999999998
699,KnownAlternateName,Exact,26-1,IVALEE VOLUNTEER FIRE DEPT,365 Sarratt Battles Rd,Attalla,35954,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1075,-86.12688322,34.03678634000002
678,ExactMatch,Exact,1-Jan,NOCCALULA KIWANIS PAVILION,1500 Noccalula Rd,Gadsden,35904,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1076,-86.02052694000002,34.03949741999998
693,ExactMatch,Exact,17,EGYPT COMMUNITY CENTER,569 Egypt Mountain Rd,Attalla,35954,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1077,-86.15060985000001,34.068709850000026
687,ExactMatch,Exact,11,REECE CITY TOWN HALL,1023 Valley Dr,Attalla,35954,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1078,-86.0357,34.06899999999997
688,ExactMatch,Exact,13,CAVE SPRINGS COMM. CLUB HOUSE,3757-3999 Duck Springs Rd,Attalla,35954,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1079,-86.06582482999997,34.076792329999975
686,ExactMatch,Exact,10,LOOKOUT MOUNTAIN COMMUNITY CTR,4567 Lay Springs Rd,Gadsden,35904,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1080,-85.96178625,34.08348530999998
692,ExactMatch,Exact,16-3,NEW UNION COMMUNITY CENTER,56 King Ln,Boaz,0,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1081,-86.19943124999999,34.157899999999955
691,ExactMatch,Exact,16-1,SARDIS COMMUNITY CENTER,296 Parkway Dr,Boaz,35956,Etowah,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1082,-86.11735019000002,34.18370000000001
907,ExactMatch,Exact,5,Boaz Recreation Center,314 N King St,Boaz,35957,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1083,-86.17420000000001,34.2008
903,ExactMatch,Exact,1,Albertville / 1st Baptist Church,309 E Main St,Albertville,35950,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1084,-86.20540000000001,34.26659999999996
905,ExactMatch,Exact,3,Albertville Recreation Center,915 W McKinney Ave,Albertville,35950,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1085,-86.22260000000003,34.27290000000004
917,ExactMatch,Exact,20,Jaybird / District 4 Shop,123 Hustleville Rd,Albertville,35951,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1086,-86.14614838,34.30130000000002
671,KnownAlternateName,Exact,7-Mar,Portersville Bapt Church,10144 US Hwy 11,Collinsville,0,DeKalb,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1087,-85.82126857000004,34.32119713999999
916,ExactMatch,Exact,19,Hooper / Alder Springs Community Center,5867 Hustleville Rd,Albertville,35951,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1088,-86.21904665000001,34.34528666
923,ExactMatch,Exact,26,Thompson / Asbury VFD,4104 Martling Gap Rd,Albertville,35951,Marshall,Alabama,A,,1089,-86.16089516999997,34.36688756999999
925,ExactMatch,Exact,28,Wakefield VFD,777 S Sauty Rd,Langston,35755,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1090,-86.17530983,34.45181869000004
675,ExactMatch,Approx,2-Apr,Fyffe Senior Ctr,413 Grave Street,Fyffe,0,DeKalb,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1091,-85.91229999999999,34.45529999999996
908,ExactMatch,Exact,6,Boshart / Prospect Cemetery,4885 Scottsboro Hwy,Scottsboro,35769,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1092,-86.21022091000002,34.481737179999975
677,ExactMatch,Approx,6-Apr,Rainsville-DeKalb Co Schools Clsm.,1504 Main Street E,Rainsville,0,DeKalb,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1093,-85.81910000000002,34.4829
920,ExactMatch,Exact,23,Paint Rock / Hebron Community Center VFD,90 Hebron School Rd,Grant,35747,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1094,-86.38125931,34.487665819999975
188,ExactMatch,Rooftop,68,New Hope City Hall,5496 Main Drive,New Hope,35760,Madison,Alabama,A,,1095,-86.39452361999999,34.53675079
166,ExactMatch,Exact,29,Madison County Nature Trail,5000 Nature Trail Road SE,Huntsville,35803,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1096,-86.51319999999997,34.597400000000015
162,ExactMatch,Rooftop,21,The Dwelling Place,2550 Redstone Road SW,Huntsville,35803,Madison,Alabama,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,1097,-86.57714081000002,34.61815261999998
161,ExactMatch,Rooftop,20,Aldersgate United Methodist Church,12901 Bailey Cove Road SE,Huntsville,35803,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1098,-86.53693389999995,34.62345505000003
777,ExactMatch,Exact,Woodville,Bob Jones Community Center,13455 CO RD 8,Woodville,35776,Jackson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1099,-86.27442180000001,34.62761270999996
163,ExactMatch,Rooftop,23,Hillwood Baptist Church,300 Kohler Road SE,Huntsville,35803,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1100,-86.56298828,34.629070280000036
160,ExactMatch,Rooftop,19,Weatherly Heights Baptist Church,1306 Cannstatt Drive SE,Huntsville,35803,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1101,-86.54669951999999,34.64328765999999
164,ExactMatch,Rooftop,26,Community Fellowship,7905 Logan Drive SW,Huntsville,35802,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1102,-86.57270812999998,34.65639113999998
783,ExactMatch,Approx,Paint Rock,Senior Citizen Center,251 Knolton St,Paint Rock,35764,Jackson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1103,-86.33190000000002,34.660799999999995
156,ExactMatch,Rooftop,15,Willowbrook Baptist Church,7625 Bailey Cove Road SE,Huntsville,35802,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1104,-86.53798676000002,34.66870879999996
159,KnownAlternateName,Exact,18,The Whitesburg Center,7300 Whitesburg Drive,Huntsville,35802,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1105,-86.56739999999999,34.67069999999996
153,ExactMatch,Rooftop,12,Hampton Cove Church of Christ,409 Old Big Cove Road,Brownsboro,35741,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1106,-86.49958801,34.67737961000001
155,ExactMatch,Rooftop,14,Southwood Presbyterian Church,1000 Carl T. Jones Drive SE,Huntsville,35802,Madison,Alabama,AE,,1107,-86.55834960999998,34.68681716999999
184,ExactMatch,Exact,62,Gurley Recreation Center,311 3rd Street,Gurley,35748,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1108,-86.37812881999999,34.69035940999998
158,ExactMatch,Rooftop,17,Trinity United Methodist Church,607 Airport Road SW,Huntsville,35802,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1109,-86.57050322999999,34.69078827000002
176,ExactMatch,Rooftop,49,All Nations Church,3614 Drake Avenue SW,Huntsville,35805,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1110,-86.61881255999995,34.70079803000001
154,ExactMatch,Rooftop,13,Covenant Presbyterian Church,301 Drake Avenue SE,Huntsville,35802,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1111,-86.56649017000002,34.70566177
179,ExactMatch,Exact,54,Sherwood Baptist Church,6600 Old Madison Pike NW,Huntsville,35806,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1112,-86.66699999999997,34.71300000000001
175,ExactMatch,Exact,46,West Huntsville Baptist Church,2211 Triana Boulevard SW,Huntsville,35805,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1113,-86.60881103000003,34.71776965000004
147,ExactMatch,Rooftop,4,First Baptist Church,600 Governors Drive SW,Huntsville,35801,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1114,-86.58795166000003,34.72068405000003
157,ExactMatch,Rooftop,16,Westside Community Center,125 Earl Street SW,Huntsville,35805,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1115,-86.60196686000005,34.72161484000004
150,KnownAlternateName,Exact,8,Cornerstone Prebyterian Church,1413 McClung Avenue,Huntsville,35801,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1116,-86.56307898999997,34.72929999999998
151,ExactMatch,Rooftop,9,University Baptist Church,809 Jordan Lane NW,Huntsville,35816,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1117,-86.62812042000004,34.731605530000046
172,ExactMatch,Rooftop,39,Cavalry Hill Community Center,2900 Fairbanks Street NW,Huntsville,35816,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1118,-86.61275482000002,34.73842239
152,ExactMatch,Exact,10,Monte Sano United Methodist Church,601 Monte Sano Boulevard SE,Huntsville,35801,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1119,-86.53200000000001,34.740799999999986
195,DirectionSuffixRemoved,Exact,77,Brownsboro Baptist Church,4315 Hwy 72 East,Brownsboro,35741,Madison,Alabama,AE,FLOODWAY,1120,-86.44304474999998,34.74170160999998
177,ExactMatch,Rooftop,50,St. Luke Christian Church,1800 Sparkman Drive NW,Huntsville,35816,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1121,-86.64566803000002,34.745128630000025
146,ExactMatch,Rooftop,3,Jackson Way Baptist Church,1001 Andrew Jackson Way NE,Huntsville,35801,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1122,-86.57739257999998,34.74673842999999
145,ExactMatch,Exact,2,Lincoln Church of Christ,1307 Meridian Street N,Huntsville,35801,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1123,-86.58385407,34.747770250000016
148,ExactMatch,Rooftop,5,Optimist Park,703 Oakwood Avenue NE,Huntsville,35811,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1124,-86.57482146999996,34.75034332000001
165,ExactMatch,Approx,27,Oakwood University Church,5500 Adventist Boulevard NW,Huntsville,35896,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1125,-86.65489999999997,34.75120000000002
786,ExactMatch,Approx,Garth,Bama Rain Teen Center,�158 CO ROAD 10,Paint Rock,35764,Jackson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1126,-86.31109999999995,34.751300000000036
178,ExactMatch,Rooftop,51,West Huntsville Church of Christ,1519 Old Monrovia Road NW,Huntsville,35806,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1127,-86.68003081999998,34.75421142999996
167,ExactMatch,Rooftop,31,St. Matthews PB Church,3200 Sparkman Drive NW,Huntsville,35810,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1128,-86.61193084999996,34.76083373999998
170,ExactMatch,Rooftop,37,House of Hope and Restoration Church,2525 Aspen Avenue NW,Huntsville,35810,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1129,-86.63474273999996,34.763576509999986
181,ExactMatch,Exact,56,Maysville Church of Christ,3017 Gurley Pike,Gurley,35748,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1130,-86.41869999999999,34.765340909999956
206,ExactMatch,Rooftop,95,Indian Creek Primitive Baptist Church,380 Indian Creek Road,Huntsville,35806,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1131,-86.68872833000002,34.76709746999999
168,ExactMatch,Rooftop,35,First Missionary Baptist Church,3509 Blue Spring Road NW,Huntsville,35810,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1132,-86.60001373,34.76816940000004
174,DirectionPrefixRemoved,Exact,45,Lakewood Community Center,3610 NW Kenwood Drive,Huntsville,35810,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1133,-86.5891,34.77256666999999
182,ExactMatch,Exact,58,Little Indian Creek P.B. Church,884 Indian Creek Road NW,Huntsville,35806,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1134,-86.68739999999998,34.78227142999996
169,ExactMatch,Rooftop,36,Dr. Richard Showers Center,4600 Blue Spring Road NW,Huntsville,35810,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1135,-86.59771728999998,34.78268050999997
173,ExactMatch,Exact,40,Lewis Chapel C.P. Church,5001 Pulaski Pike NW,Huntsville,35810,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1136,-86.61640084999998,34.78857704999997
171,ExactMatch,Exact,38,"Robert ""Bob"" Harrison Senior Wellness and Advocacy Center",6156 Pulaski Pike NW,Huntsville,35810,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1137,-86.62036820999997,34.80068583999999
149,ExactMatch,Exact,7,Chase Park Church of Christ,1640 Winchester Road NE,Huntsville,35811,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1138,-86.51423311,34.80832676
186,KnownAlternateName,Exact,64,Pineview Baptist Church,5614 Highway 53,Harvest,35749,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1139,-86.70707107999998,34.83965391999996
192,ExactMatch,Rooftop,72,Locust Grove Baptist Church,171 County Lake Road,New Market,35761,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1140,-86.45787048000001,34.84455108999997
194,ExactMatch,Rooftop,76,First Baptist Church of Meridianville,175 Monroe Road,Meridianville,35759,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1141,-86.57452393000003,34.85986709999997
792,ExactMatch,Exact,Hambrick,Community Center,6236 CO ROAD 3,Princeton,35766,Jackson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1142,-86.29812816000003,34.886602330000045
197,ExactMatch,Exact,80,County Commission District #1 Office,9457 Moores Mill Road,New Market,35761,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1143,-86.52729999999998,34.901370269999994
180,ExactMatch,Rooftop,55,New Market Fire Station,146 Jacks Road,New Market,35761,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1144,-86.42813109999997,34.906108860000025
199,ExactMatch,Rooftop,85,Harold Harbin Gym,168 Carriger Road,Hazel Green,35750,Madison,Alabama,A,,1145,-86.56449127000002,34.958217620000035
193,ExactMatch,Rooftop,73,Plevna/New Market Fire Department,7085 Winchester Road,New Market,35761,Madison,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1146,-86.41652679000003,34.96229553000003
913,ExactMatch,Approx,14,Grant / Sancutuary On The Mountain,3315 Cathedral Caverns Hwy,Grant,35747,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1147,-86.26029999999996,34.51199999999998
914,ExactMatch,Exact,15,Grant Town Hall,4766 Main St,Grant,35747,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1148,-86.25598635000001,34.51744194000003
789,ExactMatch,Exact,Macedonia,School,196 CO RD 49,Section,35771,Jackson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1149,-86.00189999999999,34.51759584999998
773,ExactMatch,Exact,Langston,City Hall,�9277 CO RD 67,Langston,35755,Jackson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1150,-86.07623621999997,34.53796780999998
926,ExactMatch,Exact,29,Wright's / Swearengin Community Center,5104 Swearengin Rd,Scottsboro,35769,Marshall,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1151,-86.18404076000004,34.566062309999985
784,ExactMatch,Exact,Section,New City Hall,72 DUTTON RD,Section,35771,Jackson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1152,-85.98713332999998,34.58090000000002
776,KnownAlternateName,Exact,Mink Creek,New Hope Methodist Church,3459 AL Hwy 79,Scottsboro,35769,Jackson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1153,-86.11151309999997,34.58224411000003
788,ExactMatch,Approx,Dutton,City Hall,69 BROWNTOWN RD,Dutton,35744,Jackson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1154,-85.91840000000005,34.60890000000003
795,KnownAlternateName,Exact,Aspel,Jackson County Waterwords Dept,14676 US HWY 72,Scottsboro,35768,Jackson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,1155,-86.09656734999996,34.621399999999994
